
12288 atoms 
5 atom types 

0.00000000 36.79200000 xlo xhi
0.00000000 63.72561331 ylo yhi
0.00000000 120.00000000 zlo zhi
0.00000  0.00000000 0.00000000 xy xz yz

Masses 

1 107.868 
2 126.904 
3 15.9994 
4 1.008
5 1.0e-100

Atoms 

2454 1 0.60000000 18.39577005  21.24173834 8.46901440
2455 1 0.60000000 18.39577005  21.24173834 15.99301440
2456 1 0.60000000 18.39577005  21.24173834 23.51701440
2457 1 0.60000000 16.09627005  25.22458917 0.94501440
2458 1 0.60000000 16.09627005  25.22458917 8.46901440
2459 1 0.60000000 16.09627005  25.22458917 15.99301440
2460 1 0.60000000 16.09627005  25.22458917 23.51701440
2461 1 0.60000000 13.79677005  29.20744000 0.94501440
2462 1 0.60000000 13.79677005  29.20744000 8.46901440
2463 1 0.60000000 13.79677005  29.20744000 15.99301440
2464 1 0.60000000 13.79677005  29.20744000 23.51701440
2465 1 0.60000000 11.49727005  33.19029084 0.94501440
2466 1 0.60000000 11.49727005  33.19029084 8.46901440
2467 1 0.60000000 11.49727005  33.19029084 15.99301440
2468 1 0.60000000 11.49727005  33.19029084 23.51701440
2469 1 0.60000000 9.19777005  37.17314167 0.94501440
2470 1 0.60000000 9.19777005  37.17314167 8.46901440
2471 1 0.60000000 9.19777005  37.17314167 15.99301440
2472 1 0.60000000 9.19777005  37.17314167 23.51701440
2473 1 0.60000000 6.89827005  41.15599250 0.94501440
2474 1 0.60000000 6.89827005  41.15599250 8.46901440
2475 1 0.60000000 6.89827005  41.15599250 15.99301440
2476 1 0.60000000 6.89827005  41.15599250 23.51701440
2477 1 0.60000000 4.59877005  45.13884333 0.94501440
2478 1 0.60000000 4.59877005  45.13884333 8.46901440
2479 1 0.60000000 4.59877005  45.13884333 15.99301440
2480 1 0.60000000 4.59877005  45.13884333 23.51701440
2481 1 0.60000000 2.29927004  49.12169416 0.94501440
2482 1 0.60000000 2.29927004  49.12169416 8.46901440
2483 1 0.60000000 2.29927004  49.12169416 15.99301440
2484 1 0.60000000 2.29927004  49.12169416 23.51701440
2485 1 0.60000000 -0.00022996  53.10454499 0.94501440
2486 1 0.60000000 -0.00022996  53.10454499 8.46901440
2487 1 0.60000000 -0.00022996  53.10454499 15.99301440
2488 1 0.60000000 -0.00022996  53.10454499 23.51701440
2489 1 0.60000000 -2.29972996  57.08739583 0.94501440
2490 1 0.60000000 -2.29972996  57.08739583 8.46901440
2491 1 0.60000000 -2.29972996  57.08739583 15.99301440
2492 1 0.60000000 -2.29972996  57.08739583 23.51701440
2493 1 0.60000000 -4.59922996  61.07024666 0.94501440
2494 1 0.60000000 -4.59922996  61.07024666 8.46901440
2495 1 0.60000000 -4.59922996  61.07024666 15.99301440
2496 1 0.60000000 -4.59922996  61.07024666 23.51701440
2497 1 0.60000000 34.49227005  1.32748418 0.94501440
2498 1 0.60000000 34.49227005  1.32748418 8.46901440
2499 1 0.60000000 34.49227005  1.32748418 15.99301440
2500 1 0.60000000 34.49227005  1.32748418 23.51701440
2501 1 0.60000000 32.19277005  5.31033501 0.94501440
2502 1 0.60000000 32.19277005  5.31033501 8.46901440
2503 1 0.60000000 32.19277005  5.31033501 15.99301440
2504 1 0.60000000 32.19277005  5.31033501 23.51701440
2505 1 0.60000000 29.89327005  9.29318585 0.94501440
2506 1 0.60000000 29.89327005  9.29318585 8.46901440
2507 1 0.60000000 29.89327005  9.29318585 15.99301440
2508 1 0.60000000 29.89327005  9.29318585 23.51701440
2509 1 0.60000000 27.59377005  13.27603668 0.94501440
2510 1 0.60000000 27.59377005  13.27603668 8.46901440
2511 1 0.60000000 27.59377005  13.27603668 15.99301440
2512 1 0.60000000 27.59377005  13.27603668 23.51701440
2513 1 0.60000000 25.29427005  17.25888751 0.94501440
2514 1 0.60000000 25.29427005  17.25888751 8.46901440
2515 1 0.60000000 25.29427005  17.25888751 15.99301440
2516 1 0.60000000 25.29427005  17.25888751 23.51701440
2517 1 0.60000000 22.99477005  21.24173834 0.94501440
2518 1 0.60000000 22.99477005  21.24173834 8.46901440
2519 1 0.60000000 22.99477005  21.24173834 15.99301440
2520 1 0.60000000 22.99477005  21.24173834 23.51701440
2521 1 0.60000000 20.69527005  25.22458917 0.94501440
2522 1 0.60000000 20.69527005  25.22458917 8.46901440
2523 1 0.60000000 20.69527005  25.22458917 15.99301440
2524 1 0.60000000 20.69527005  25.22458917 23.51701440
2525 1 0.60000000 18.39577005  29.20744000 0.94501440
2526 1 0.60000000 18.39577005  29.20744000 8.46901440
2527 1 0.60000000 18.39577005  29.20744000 15.99301440
2528 1 0.60000000 18.39577005  29.20744000 23.51701440
2529 1 0.60000000 16.09627005  33.19029084 0.94501440
2530 1 0.60000000 16.09627005  33.19029084 8.46901440
2531 1 0.60000000 16.09627005  33.19029084 15.99301440
2532 1 0.60000000 16.09627005  33.19029084 23.51701440
2533 1 0.60000000 13.79677005  37.17314167 0.94501440
2534 1 0.60000000 13.79677005  37.17314167 8.46901440
2535 1 0.60000000 13.79677005  37.17314167 15.99301440
2536 1 0.60000000 13.79677005  37.17314167 23.51701440
2537 1 0.60000000 11.49727005  41.15599250 0.94501440
2538 1 0.60000000 11.49727005  41.15599250 8.46901440
2539 1 0.60000000 11.49727005  41.15599250 15.99301440
2540 1 0.60000000 11.49727005  41.15599250 23.51701440
2541 1 0.60000000 9.19777005  45.13884333 0.94501440
2542 1 0.60000000 9.19777005  45.13884333 8.46901440
2543 1 0.60000000 9.19777005  45.13884333 15.99301440
2544 1 0.60000000 9.19777005  45.13884333 23.51701440
2545 1 0.60000000 6.89827004  49.12169416 0.94501440
2546 1 0.60000000 6.89827004  49.12169416 8.46901440
2547 1 0.60000000 6.89827004  49.12169416 15.99301440
2548 1 0.60000000 6.89827004  49.12169416 23.51701440
2549 1 0.60000000 4.59877004  53.10454499 0.94501440
2550 1 0.60000000 4.59877004  53.10454499 8.46901440
2551 1 0.60000000 4.59877004  53.10454499 15.99301440
2552 1 0.60000000 4.59877004  53.10454499 23.51701440
2553 1 0.60000000 2.29927004  57.08739583 0.94501440
2554 1 0.60000000 2.29927004  57.08739583 8.46901440
2555 1 0.60000000 2.29927004  57.08739583 15.99301440
2556 1 0.60000000 2.29927004  57.08739583 23.51701440
2557 1 0.60000000 -0.00022996  61.07024666 0.94501440
2558 1 0.60000000 -0.00022996  61.07024666 8.46901440
2559 1 0.60000000 -0.00022996  61.07024666 15.99301440
2560 1 0.60000000 -0.00022996  61.07024666 23.51701440
2561 1 0.60000000 2.29950000  1.32788247 0.94501440
2562 1 0.60000000 2.29950000  1.32788247 8.46901440
2563 1 0.60000000 2.29950000  1.32788247 15.99301440
2564 1 0.60000000 2.29950000  1.32788247 23.51701440
2565 1 0.60000000 -0.00000000  5.31073330 0.94501440
2566 1 0.60000000 -0.00000000  5.31073330 8.46901440
2567 1 0.60000000 -0.00000000  5.31073330 15.99301440
2568 1 0.60000000 -0.00000000  5.31073330 23.51701440
2569 1 0.60000000 -2.29950000  9.29358413 0.94501440
2570 1 0.60000000 -2.29950000  9.29358413 8.46901440
2571 1 0.60000000 -2.29950000  9.29358413 15.99301440
2572 1 0.60000000 -2.29950000  9.29358413 23.51701440
2573 1 0.60000000 -4.59900000  13.27643496 0.94501440
2574 1 0.60000000 -4.59900000  13.27643496 8.46901440
2575 1 0.60000000 -4.59900000  13.27643496 15.99301440
2576 1 0.60000000 -4.59900000  13.27643496 23.51701440
2577 1 0.60000000 -6.89850000  17.25928579 0.94501440
2578 1 0.60000000 -6.89850000  17.25928579 8.46901440
2579 1 0.60000000 -6.89850000  17.25928579 15.99301440
2580 1 0.60000000 -6.89850000  17.25928579 23.51701440
2581 1 0.60000000 -9.19800000  21.24213663 0.94501440
2582 1 0.60000000 -9.19800000  21.24213663 8.46901440
2583 1 0.60000000 -9.19800000  21.24213663 15.99301440
2584 1 0.60000000 -9.19800000  21.24213663 23.51701440
2585 1 0.60000000 -11.49750000  25.22498746 0.94501440
2586 1 0.60000000 -11.49750000  25.22498746 8.46901440
2587 1 0.60000000 -11.49750000  25.22498746 15.99301440
2588 1 0.60000000 -11.49750000  25.22498746 23.51701440
2589 1 0.60000000 -13.79700000  29.20783829 0.94501440
2590 1 0.60000000 -13.79700000  29.20783829 8.46901440
2591 1 0.60000000 -13.79700000  29.20783829 15.99301440
2592 1 0.60000000 -13.79700000  29.20783829 23.51701440
2593 1 0.60000000 -16.09650000  33.19068912 0.94501440
2594 1 0.60000000 -16.09650000  33.19068912 8.46901440
2595 1 0.60000000 -16.09650000  33.19068912 15.99301440
2596 1 0.60000000 -16.09650000  33.19068912 23.51701440
2597 1 0.60000000 -18.39600000  37.17353995 0.94501440
2598 1 0.60000000 -18.39600000  37.17353995 8.46901440
2599 1 0.60000000 -18.39600000  37.17353995 15.99301440
2600 1 0.60000000 -18.39600000  37.17353995 23.51701440
2601 1 0.60000000 -20.69550000  41.15639078 0.94501440
2602 1 0.60000000 -20.69550000  41.15639078 8.46901440
2603 1 0.60000000 -20.69550000  41.15639078 15.99301440
2604 1 0.60000000 -20.69550000  41.15639078 23.51701440
2605 1 0.60000000 -22.99500001  45.13924162 0.94501440
2606 1 0.60000000 -22.99500001  45.13924162 8.46901440
2607 1 0.60000000 -22.99500001  45.13924162 15.99301440
2608 1 0.60000000 -22.99500001  45.13924162 23.51701440
2609 1 0.60000000 -25.29450001  49.12209245 0.94501440
2610 1 0.60000000 -25.29450001  49.12209245 8.46901440
2611 1 0.60000000 -25.29450001  49.12209245 15.99301440
2612 1 0.60000000 -25.29450001  49.12209245 23.51701440
2613 1 0.60000000 -27.59400001  53.10494328 0.94501440
2614 1 0.60000000 -27.59400001  53.10494328 8.46901440
2615 1 0.60000000 -27.59400001  53.10494328 15.99301440
2616 1 0.60000000 -27.59400001  53.10494328 23.51701440
2617 1 0.60000000 -29.89350001  57.08779411 0.94501440
2618 1 0.60000000 -29.89350001  57.08779411 8.46901440
2619 1 0.60000000 -29.89350001  57.08779411 15.99301440
2620 1 0.60000000 -29.89350001  57.08779411 23.51701440
2621 1 0.60000000 -32.19300001  61.07064494 0.94501440
2622 1 0.60000000 -32.19300001  61.07064494 8.46901440
2623 1 0.60000000 -32.19300001  61.07064494 15.99301440
2624 1 0.60000000 -32.19300001  61.07064494 23.51701440
2625 1 0.60000000 6.89850000  1.32788247 0.94501440
2626 1 0.60000000 6.89850000  1.32788247 8.46901440
2627 1 0.60000000 6.89850000  1.32788247 15.99301440
2628 1 0.60000000 6.89850000  1.32788247 23.51701440
2629 1 0.60000000 4.59900000  5.31073330 0.94501440
2630 1 0.60000000 4.59900000  5.31073330 8.46901440
2631 1 0.60000000 4.59900000  5.31073330 15.99301440
2632 1 0.60000000 4.59900000  5.31073330 23.51701440
2633 1 0.60000000 2.29950000  9.29358413 0.94501440
2634 1 0.60000000 2.29950000  9.29358413 8.46901440
2635 1 0.60000000 2.29950000  9.29358413 15.99301440
2636 1 0.60000000 2.29950000  9.29358413 23.51701440
2637 1 0.60000000 -0.00000000  13.27643496 0.94501440
2638 1 0.60000000 -0.00000000  13.27643496 8.46901440
2639 1 0.60000000 -0.00000000  13.27643496 15.99301440
2640 1 0.60000000 -0.00000000  13.27643496 23.51701440
2641 1 0.60000000 -2.29950000  17.25928579 0.94501440
2642 1 0.60000000 -2.29950000  17.25928579 8.46901440
2643 1 0.60000000 -2.29950000  17.25928579 15.99301440
2644 1 0.60000000 -2.29950000  17.25928579 23.51701440
2645 1 0.60000000 -4.59900000  21.24213663 0.94501440
2646 1 0.60000000 -4.59900000  21.24213663 8.46901440
2647 1 0.60000000 -4.59900000  21.24213663 15.99301440
2648 1 0.60000000 -4.59900000  21.24213663 23.51701440
2649 1 0.60000000 -6.89850000  25.22498746 0.94501440
2650 1 0.60000000 -6.89850000  25.22498746 8.46901440
2651 1 0.60000000 -6.89850000  25.22498746 15.99301440
2652 1 0.60000000 -6.89850000  25.22498746 23.51701440
2653 1 0.60000000 -9.19800000  29.20783829 0.94501440
2654 1 0.60000000 -9.19800000  29.20783829 8.46901440
2655 1 0.60000000 -9.19800000  29.20783829 15.99301440
2656 1 0.60000000 -9.19800000  29.20783829 23.51701440
2657 1 0.60000000 -11.49750000  33.19068912 0.94501440
2658 1 0.60000000 -11.49750000  33.19068912 8.46901440
2659 1 0.60000000 -11.49750000  33.19068912 15.99301440
2660 1 0.60000000 -11.49750000  33.19068912 23.51701440
2661 1 0.60000000 -13.79700000  37.17353995 0.94501440
2662 1 0.60000000 -13.79700000  37.17353995 8.46901440
2663 1 0.60000000 -13.79700000  37.17353995 15.99301440
2664 1 0.60000000 -13.79700000  37.17353995 23.51701440
2665 1 0.60000000 -16.09650000  41.15639078 0.94501440
2666 1 0.60000000 -16.09650000  41.15639078 8.46901440
2667 1 0.60000000 -16.09650000  41.15639078 15.99301440
2668 1 0.60000000 -16.09650000  41.15639078 23.51701440
2669 1 0.60000000 -18.39600001  45.13924162 0.94501440
2670 1 0.60000000 -18.39600001  45.13924162 8.46901440
2671 1 0.60000000 -18.39600001  45.13924162 15.99301440
2672 1 0.60000000 -18.39600001  45.13924162 23.51701440
2673 1 0.60000000 -20.69550001  49.12209245 0.94501440
2674 1 0.60000000 -20.69550001  49.12209245 8.46901440
2675 1 0.60000000 -20.69550001  49.12209245 15.99301440
2676 1 0.60000000 -20.69550001  49.12209245 23.51701440
2677 1 0.60000000 -22.99500001  53.10494328 0.94501440
2678 1 0.60000000 -22.99500001  53.10494328 8.46901440
2679 1 0.60000000 -22.99500001  53.10494328 15.99301440
2680 1 0.60000000 -22.99500001  53.10494328 23.51701440
2681 1 0.60000000 -25.29450001  57.08779411 0.94501440
2682 1 0.60000000 -25.29450001  57.08779411 8.46901440
2683 1 0.60000000 -25.29450001  57.08779411 15.99301440
2684 1 0.60000000 -25.29450001  57.08779411 23.51701440
2685 1 0.60000000 -27.59400001  61.07064494 0.94501440
2686 1 0.60000000 -27.59400001  61.07064494 8.46901440
2687 1 0.60000000 -27.59400001  61.07064494 15.99301440
2688 1 0.60000000 -27.59400001  61.07064494 23.51701440
2689 1 0.60000000 11.49750000  1.32788247 0.94501440
2690 1 0.60000000 11.49750000  1.32788247 8.46901440
2691 1 0.60000000 11.49750000  1.32788247 15.99301440
2692 1 0.60000000 11.49750000  1.32788247 23.51701440
2693 1 0.60000000 9.19800000  5.31073330 0.94501440
2694 1 0.60000000 9.19800000  5.31073330 8.46901440
2695 1 0.60000000 9.19800000  5.31073330 15.99301440
2696 1 0.60000000 9.19800000  5.31073330 23.51701440
2697 1 0.60000000 6.89850000  9.29358413 0.94501440
2698 1 0.60000000 6.89850000  9.29358413 8.46901440
2699 1 0.60000000 6.89850000  9.29358413 15.99301440
2700 1 0.60000000 6.89850000  9.29358413 23.51701440
2701 1 0.60000000 4.59900000  13.27643496 0.94501440
2702 1 0.60000000 4.59900000  13.27643496 8.46901440
2703 1 0.60000000 4.59900000  13.27643496 15.99301440
2704 1 0.60000000 4.59900000  13.27643496 23.51701440
2705 1 0.60000000 2.29950000  17.25928579 0.94501440
2706 1 0.60000000 2.29950000  17.25928579 8.46901440
2707 1 0.60000000 2.29950000  17.25928579 15.99301440
2708 1 0.60000000 2.29950000  17.25928579 23.51701440
2709 1 0.60000000 -0.00000000  21.24213663 0.94501440
2710 1 0.60000000 -0.00000000  21.24213663 8.46901440
2711 1 0.60000000 -0.00000000  21.24213663 15.99301440
2712 1 0.60000000 -0.00000000  21.24213663 23.51701440
2713 1 0.60000000 -2.29950000  25.22498746 0.94501440
2714 1 0.60000000 -2.29950000  25.22498746 8.46901440
2715 1 0.60000000 -2.29950000  25.22498746 15.99301440
2716 1 0.60000000 -2.29950000  25.22498746 23.51701440
2717 1 0.60000000 -4.59900000  29.20783829 0.94501440
2718 1 0.60000000 -4.59900000  29.20783829 8.46901440
2719 1 0.60000000 -4.59900000  29.20783829 15.99301440
2720 1 0.60000000 -4.59900000  29.20783829 23.51701440
2721 1 0.60000000 -6.89850000  33.19068912 0.94501440
2722 1 0.60000000 -6.89850000  33.19068912 8.46901440
2723 1 0.60000000 -6.89850000  33.19068912 15.99301440
2724 1 0.60000000 -6.89850000  33.19068912 23.51701440
2725 1 0.60000000 -9.19800000  37.17353995 0.94501440
2726 1 0.60000000 -9.19800000  37.17353995 8.46901440
2727 1 0.60000000 -9.19800000  37.17353995 15.99301440
2728 1 0.60000000 -9.19800000  37.17353995 23.51701440
2729 1 0.60000000 -11.49750000  41.15639078 0.94501440
2730 1 0.60000000 -11.49750000  41.15639078 8.46901440
2731 1 0.60000000 -11.49750000  41.15639078 15.99301440
2732 1 0.60000000 -11.49750000  41.15639078 23.51701440
2733 1 0.60000000 -13.79700000  45.13924162 0.94501440
2734 1 0.60000000 -13.79700000  45.13924162 8.46901440
2735 1 0.60000000 -13.79700000  45.13924162 15.99301440
2736 1 0.60000000 -13.79700000  45.13924162 23.51701440
2737 1 0.60000000 -16.09650001  49.12209245 0.94501440
2738 1 0.60000000 -16.09650001  49.12209245 8.46901440
2739 1 0.60000000 -16.09650001  49.12209245 15.99301440
2740 1 0.60000000 -16.09650001  49.12209245 23.51701440
2741 1 0.60000000 -18.39600001  53.10494328 0.94501440
2742 1 0.60000000 -18.39600001  53.10494328 8.46901440
2743 1 0.60000000 -18.39600001  53.10494328 15.99301440
2744 1 0.60000000 -18.39600001  53.10494328 23.51701440
2745 1 0.60000000 -20.69550001  57.08779411 0.94501440
2746 1 0.60000000 -20.69550001  57.08779411 8.46901440
2747 1 0.60000000 -20.69550001  57.08779411 15.99301440
2748 1 0.60000000 -20.69550001  57.08779411 23.51701440
2749 1 0.60000000 -22.99500001  61.07064494 0.94501440
2750 1 0.60000000 -22.99500001  61.07064494 8.46901440
2751 1 0.60000000 -22.99500001  61.07064494 15.99301440
2752 1 0.60000000 -22.99500001  61.07064494 23.51701440
2753 1 0.60000000 16.09650000  1.32788247 0.94501440
2754 1 0.60000000 16.09650000  1.32788247 8.46901440
2755 1 0.60000000 16.09650000  1.32788247 15.99301440
2756 1 0.60000000 16.09650000  1.32788247 23.51701440
2757 1 0.60000000 13.79700000  5.31073330 0.94501440
2758 1 0.60000000 13.79700000  5.31073330 8.46901440
2759 1 0.60000000 13.79700000  5.31073330 15.99301440
2760 1 0.60000000 13.79700000  5.31073330 23.51701440
2761 1 0.60000000 11.49750000  9.29358413 0.94501440
2762 1 0.60000000 11.49750000  9.29358413 8.46901440
2763 1 0.60000000 11.49750000  9.29358413 15.99301440
2764 1 0.60000000 11.49750000  9.29358413 23.51701440
2765 1 0.60000000 9.19800000  13.27643496 0.94501440
2766 1 0.60000000 9.19800000  13.27643496 8.46901440
2767 1 0.60000000 9.19800000  13.27643496 15.99301440
2768 1 0.60000000 9.19800000  13.27643496 23.51701440
2769 1 0.60000000 6.89850000  17.25928579 0.94501440
2770 1 0.60000000 6.89850000  17.25928579 8.46901440
2771 1 0.60000000 6.89850000  17.25928579 15.99301440
2772 1 0.60000000 6.89850000  17.25928579 23.51701440
2773 1 0.60000000 4.59900000  21.24213663 0.94501440
2774 1 0.60000000 4.59900000  21.24213663 8.46901440
2775 1 0.60000000 4.59900000  21.24213663 15.99301440
2776 1 0.60000000 4.59900000  21.24213663 23.51701440
2777 1 0.60000000 2.29950000  25.22498746 0.94501440
2778 1 0.60000000 2.29950000  25.22498746 8.46901440
2779 1 0.60000000 2.29950000  25.22498746 15.99301440
2780 1 0.60000000 2.29950000  25.22498746 23.51701440
2781 1 0.60000000 -0.00000000  29.20783829 0.94501440
2782 1 0.60000000 -0.00000000  29.20783829 8.46901440
2783 1 0.60000000 -0.00000000  29.20783829 15.99301440
2784 1 0.60000000 -0.00000000  29.20783829 23.51701440
2785 1 0.60000000 -2.29950000  33.19068912 0.94501440
2786 1 0.60000000 -2.29950000  33.19068912 8.46901440
2787 1 0.60000000 -2.29950000  33.19068912 15.99301440
2788 1 0.60000000 -2.29950000  33.19068912 23.51701440
2789 1 0.60000000 -4.59900000  37.17353995 0.94501440
2790 1 0.60000000 -4.59900000  37.17353995 8.46901440
2791 1 0.60000000 -4.59900000  37.17353995 15.99301440
2792 1 0.60000000 -4.59900000  37.17353995 23.51701440
2793 1 0.60000000 -6.89850000  41.15639078 0.94501440
2794 1 0.60000000 -6.89850000  41.15639078 8.46901440
2795 1 0.60000000 -6.89850000  41.15639078 15.99301440
2796 1 0.60000000 -6.89850000  41.15639078 23.51701440
2797 1 0.60000000 -9.19800001  45.13924162 0.94501440
2798 1 0.60000000 -9.19800001  45.13924162 8.46901440
2799 1 0.60000000 -9.19800001  45.13924162 15.99301440
2800 1 0.60000000 -9.19800001  45.13924162 23.51701440
2801 1 0.60000000 -11.49750001  49.12209245 0.94501440
2802 1 0.60000000 -11.49750001  49.12209245 8.46901440
2803 1 0.60000000 -11.49750001  49.12209245 15.99301440
2804 1 0.60000000 -11.49750001  49.12209245 23.51701440
2805 1 0.60000000 -13.79700001  53.10494328 0.94501440
2806 1 0.60000000 -13.79700001  53.10494328 8.46901440
2807 1 0.60000000 -13.79700001  53.10494328 15.99301440
2808 1 0.60000000 -13.79700001  53.10494328 23.51701440
2809 1 0.60000000 -16.09650001  57.08779411 0.94501440
2810 1 0.60000000 -16.09650001  57.08779411 8.46901440
2811 1 0.60000000 -16.09650001  57.08779411 15.99301440
2812 1 0.60000000 -16.09650001  57.08779411 23.51701440
2813 1 0.60000000 -18.39600001  61.07064494 0.94501440
2814 1 0.60000000 -18.39600001  61.07064494 8.46901440
2815 1 0.60000000 -18.39600001  61.07064494 15.99301440
2816 1 0.60000000 -18.39600001  61.07064494 23.51701440
2817 1 0.60000000 20.69550000  1.32788247 0.94501440
2818 1 0.60000000 20.69550000  1.32788247 8.46901440
2819 1 0.60000000 20.69550000  1.32788247 15.99301440
2820 1 0.60000000 20.69550000  1.32788247 23.51701440
2821 1 0.60000000 18.39600000  5.31073330 0.94501440
2822 1 0.60000000 18.39600000  5.31073330 8.46901440
2823 1 0.60000000 18.39600000  5.31073330 15.99301440
2824 1 0.60000000 18.39600000  5.31073330 23.51701440
2825 1 0.60000000 16.09650000  9.29358413 0.94501440
2826 1 0.60000000 16.09650000  9.29358413 8.46901440
2827 1 0.60000000 16.09650000  9.29358413 15.99301440
2828 1 0.60000000 16.09650000  9.29358413 23.51701440
2829 1 0.60000000 13.79700000  13.27643496 0.94501440
2830 1 0.60000000 13.79700000  13.27643496 8.46901440
2831 1 0.60000000 13.79700000  13.27643496 15.99301440
2832 1 0.60000000 13.79700000  13.27643496 23.51701440
2833 1 0.60000000 11.49750000  17.25928579 0.94501440
2834 1 0.60000000 11.49750000  17.25928579 8.46901440
2835 1 0.60000000 11.49750000  17.25928579 15.99301440
2836 1 0.60000000 11.49750000  17.25928579 23.51701440
2837 1 0.60000000 9.19800000  21.24213663 0.94501440
2838 1 0.60000000 9.19800000  21.24213663 8.46901440
2839 1 0.60000000 9.19800000  21.24213663 15.99301440
2840 1 0.60000000 9.19800000  21.24213663 23.51701440
2841 1 0.60000000 6.89850000  25.22498746 0.94501440
2842 1 0.60000000 6.89850000  25.22498746 8.46901440
2843 1 0.60000000 6.89850000  25.22498746 15.99301440
2844 1 0.60000000 6.89850000  25.22498746 23.51701440
2845 1 0.60000000 4.59900000  29.20783829 0.94501440
2846 1 0.60000000 4.59900000  29.20783829 8.46901440
2847 1 0.60000000 4.59900000  29.20783829 15.99301440
2848 1 0.60000000 4.59900000  29.20783829 23.51701440
2849 1 0.60000000 2.29950000  33.19068912 0.94501440
2850 1 0.60000000 2.29950000  33.19068912 8.46901440
2851 1 0.60000000 2.29950000  33.19068912 15.99301440
2852 1 0.60000000 2.29950000  33.19068912 23.51701440
2853 1 0.60000000 -0.00000000  37.17353995 0.94501440
2854 1 0.60000000 -0.00000000  37.17353995 8.46901440
2855 1 0.60000000 -0.00000000  37.17353995 15.99301440
2856 1 0.60000000 -0.00000000  37.17353995 23.51701440
2857 1 0.60000000 -2.29950001  41.15639078 0.94501440
2858 1 0.60000000 -2.29950001  41.15639078 8.46901440
2859 1 0.60000000 -2.29950001  41.15639078 15.99301440
2860 1 0.60000000 -2.29950001  41.15639078 23.51701440
2861 1 0.60000000 -4.59900000  45.13924162 0.94501440
2862 1 0.60000000 -4.59900000  45.13924162 8.46901440
2863 1 0.60000000 -4.59900000  45.13924162 15.99301440
2864 1 0.60000000 -4.59900000  45.13924162 23.51701440
2865 1 0.60000000 -6.89850001  49.12209245 0.94501440
2866 1 0.60000000 -6.89850001  49.12209245 8.46901440
2867 1 0.60000000 -6.89850001  49.12209245 15.99301440
2868 1 0.60000000 -6.89850001  49.12209245 23.51701440
2869 1 0.60000000 -9.19800001  53.10494328 0.94501440
2870 1 0.60000000 -9.19800001  53.10494328 8.46901440
2871 1 0.60000000 -9.19800001  53.10494328 15.99301440
2872 1 0.60000000 -9.19800001  53.10494328 23.51701440
2873 1 0.60000000 -11.49750001  57.08779411 0.94501440
2874 1 0.60000000 -11.49750001  57.08779411 8.46901440
2875 1 0.60000000 -11.49750001  57.08779411 15.99301440
2876 1 0.60000000 -11.49750001  57.08779411 23.51701440
2877 1 0.60000000 -13.79700001  61.07064494 0.94501440
2878 1 0.60000000 -13.79700001  61.07064494 8.46901440
2879 1 0.60000000 -13.79700001  61.07064494 15.99301440
2880 1 0.60000000 -13.79700001  61.07064494 23.51701440
2881 1 0.60000000 25.29450000  1.32788247 0.94501440
2882 1 0.60000000 25.29450000  1.32788247 8.46901440
2883 1 0.60000000 25.29450000  1.32788247 15.99301440
2884 1 0.60000000 25.29450000  1.32788247 23.51701440
2885 1 0.60000000 22.99500000  5.31073330 0.94501440
2886 1 0.60000000 22.99500000  5.31073330 8.46901440
2887 1 0.60000000 22.99500000  5.31073330 15.99301440
2888 1 0.60000000 22.99500000  5.31073330 23.51701440
2889 1 0.60000000 20.69550000  9.29358413 0.94501440
2890 1 0.60000000 20.69550000  9.29358413 8.46901440
2891 1 0.60000000 20.69550000  9.29358413 15.99301440
2892 1 0.60000000 20.69550000  9.29358413 23.51701440
2893 1 0.60000000 18.39600000  13.27643496 0.94501440
2894 1 0.60000000 18.39600000  13.27643496 8.46901440
2895 1 0.60000000 18.39600000  13.27643496 15.99301440
2896 1 0.60000000 18.39600000  13.27643496 23.51701440
2897 1 0.60000000 16.09650000  17.25928579 0.94501440
2898 1 0.60000000 16.09650000  17.25928579 8.46901440
2899 1 0.60000000 16.09650000  17.25928579 15.99301440
2900 1 0.60000000 16.09650000  17.25928579 23.51701440
2901 1 0.60000000 13.79700000  21.24213663 0.94501440
2902 1 0.60000000 13.79700000  21.24213663 8.46901440
2903 1 0.60000000 13.79700000  21.24213663 15.99301440
2904 1 0.60000000 13.79700000  21.24213663 23.51701440
2905 1 0.60000000 11.49750000  25.22498746 0.94501440
2906 1 0.60000000 11.49750000  25.22498746 8.46901440
2907 1 0.60000000 11.49750000  25.22498746 15.99301440
2908 1 0.60000000 11.49750000  25.22498746 23.51701440
2909 1 0.60000000 9.19800000  29.20783829 0.94501440
2910 1 0.60000000 9.19800000  29.20783829 8.46901440
2911 1 0.60000000 9.19800000  29.20783829 15.99301440
2912 1 0.60000000 9.19800000  29.20783829 23.51701440
2913 1 0.60000000 6.89850000  33.19068912 0.94501440
2914 1 0.60000000 6.89850000  33.19068912 8.46901440
2915 1 0.60000000 6.89850000  33.19068912 15.99301440
2916 1 0.60000000 6.89850000  33.19068912 23.51701440
2917 1 0.60000000 4.59900000  37.17353995 0.94501440
2918 1 0.60000000 4.59900000  37.17353995 8.46901440
2919 1 0.60000000 4.59900000  37.17353995 15.99301440
2920 1 0.60000000 4.59900000  37.17353995 23.51701440
2921 1 0.60000000 2.29950000  41.15639078 0.94501440
2922 1 0.60000000 2.29950000  41.15639078 8.46901440
